"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","Class"
23.8518613361895,-0.465225116571247,-1.49093805571811,-7.62330920805378,-0.530733620155663,8.93746827116837,-9.23811372072607,-11.3521300677623,9.9112987959305,4.55776639872503,-1.80308360581587,-4.15879109248727,1.28754222006142,3.51208410104035,4.94223924663243,-11.6713501250766,-0.169619147960642,5.74477145245017,5.13137038640645,1.85048555997277,4.51550819323888,-12.2018599642774,-3.15097227379866,-0.259406133771268,-0.00434759166974541,-0.764310985155426,0.997921183253445,4.89241742709557,-7.29917796545377,2.08576804901707,0.0365219719760841,1.15247850325888,0.580861154069146,-9.96431007634109,0.687628511717432,-1.6260778491171,-6.22749784635336,-2.11371231264241,0.767199352734081,-3.17281531923711,-2.77335728282261,2.11529166104809,-8.05502955730619,0.373449152646848,0.77359151863544,0.889804782945363,2.98453175870143,3.31468099020456,0.335885163988018,-1.27037603149378,0.888254952448165,-3.33041029589609,0.920958820542819,-0.222619600704217,0.923559844280772,0.851032029982762,-0.785236638406225,-1.8078818257138,-0.990726292194537,0.465198582858451,1
-24.9877176584644,41.954571617227,-57.7942672898217,-24.775769439727,5.73614198098312,-8.93599898737779,0.0280219898432602,-2.65895832832332,5.03261588112017,-3.6865786966493,-2.67825384314734,1.45557202887611,3.95556648888744,-0.277354825057446,-1.87330679416863,-0.0815856630992372,-1.63372051335616,3.55659601753596,-1.20603953710317,1.67090965586675,-2.12940646282361,1.18318323255601,-1.21364861343287,1.06182636804763,-0.906485546456867,0.0692652605071763,-1.29019626947842,0.181130757382026,-0.337570239178184,0.231353690573658,-0.94442695016565,-0.244839653815134,-0.857409330028567,0.709565868811086,-0.288325808111677,-0.0849476306794444,-0.746850877217642,0.538841939194857,-0.503663808405286,-0.0981094526405299,-0.787347795431307,0.320033604709393,0.426145652710576,0.362856493492367,0.380387522241927,-0.143991038659597,-0.267915220540421,-0.35332653456223,0.456352833015527,0.466668782089844,0.106009115350851,-0.19488369301611,0.295185565006668,-0.36085557873777,-0.0557328395520906,0.231261835052724,0.187005958069483,0.00263303693414038,-0.128996618097275,-0.00804155173216617,1
-18.3705931319765,11.2242746633299,3.66835733070425,4.03817566901311,-7.19287688813876,-3.33248147500341,1.39069872934249,3.32437203019082,-10.7500907571108,1.16499911024008,14.9172241755975,-6.99791072543219,-12.6380824262836,2.34682077248136,4.15611794256251,7.16212778784385,2.48841433406032,7.70792391174382,7.1712615461873,8.81205091619432,6.22771229241691,-1.28477169125791,-4.47205151801452,0.00785200402691181,-5.39949488932724,-10.4278479751793,1.9507209748698,5.33339476206742,3.69264525292634,-1.01147776988733,-2.47472981589772,-3.77435935443724,2.63363479578047,-2.44127981701698,1.78509531303463,5.54860322065211,-0.659901179084256,2.40358318315129,2.43363419790822,-0.401492625502091,2.00229533277741,-1.03298623245979,2.07483632719691,0.0492707192092311,2.24863042621085,-0.713711887160761,4.17755853193901,-2.42898449178153,0.235228121569733,2.11790706747452,-2.25261823307116,-3.4094151484146,0.333186241617115,1.86202236950855,-1.80771628364122,-0.0719820842110011,-0.272037395786953,-4.89959050012198,0.600281822637544,1.46318605284169,1
0.219453816445904,-8.91728680320765,-6.13819537403047,3.34898898229991,8.40614499045927,0.736517208274635,3.71980121094401,5.5437296191367,-9.53577809442625,-7.10265005167502,-0.602912020176015,1.21940390894653,-0.521641411041846,6.84269885937646,-1.61012616972428,-6.83781445504488,-1.81799483151015,-1.80422990851522,0.509968807672701,-0.116274921198001,-0.440329156819965,4.21227375396801,6.13758931326733,4.64982784392362,-2.44241658247005,-1.17577076390416,-2.4658868935679,7.7585299245412,1.43971687742518,-4.24792985316185,3.89935362256385,-4.09344757927144,2.44038955553995,-4.46817159654089,0.775550046300084,1.40377386999929,-0.147890566914426,1.34158702955082,-2.044045956124,-0.268277379076801,1.69910239120141,-1.72676280946831,0.0043801234552332,0.689746615726416,2.45841445434269,1.25078393863028,3.37281371544477,-0.343418280726176,1.21769483198448,4.78104910062078,-0.641105923272242,-6.05316213337667,1.53251995521481,-1.10637969901787,6.69822905506363,4.35731117151503,-4.02275375362897,2.1445355579821,-4.02873774416656,-3.18120469931273,1
27.8705117375232,13.704002094351,0.824531155168172,2.4542760955196,10.8661336647576,5.21812309789184,13.9686499715028,15.4019462399999,-6.86224207271047,0.805603180052238,-7.65780746163414,2.41803690420635,9.51150468579863,-7.01203823466217,-3.6148567005311,1.40371392809811,7.27738639355728,-1.42936660734326,6.21794419278024,2.15376463454159,0.617868062869543,-5.94828444345402,7.77564515119471,2.77347738840816,-1.14855120607571,-9.92159326064234,-0.154970994065252,3.14202202323897,-3.03607910973463,0.529193831600781,0.435729537806533,-2.82276460896741,-3.91980697978316,0.664543561887187,2.36817929808762,1.3573303172039,-3.36761838854288,-1.30128222079048,-0.533815455872501,8.68024737994713,-0.792113007884843,1.69050961886915,1.24519788065729,1.48693001035481,-1.5761654495214,-0.431339665886674,1.32588429149817,2.31701560897349,-4.6276316952566,-1.87862567162252,0.427185936794982,3.4840347465958,-1.61319601770329,3.8477267652665,-3.94100797174122,-2.20751152803097,1.76035288157897,-0.925479031552448,0.617971383889708,-0.285185857959172,1
-10.4219812208459,1.44401345205307,4.37418407084584,6.46875899534489,7.67588181315998,-5.28628997583515,1.28618256717166,-8.02812137389798,-7.9950949103437,-3.00587021369724,-8.7077235742997,-8.0587560925018,1.32650637061829,-2.2771560205319,-1.01373043755117,-2.88103899135153,-8.4567969651505,-2.64220607516813,6.81839107763692,0.181476006675989,-3.19184282677055,-4.37404175981567,-3.99437885168305,-2.13928082904383,11.097063264024,-0.249563510484915,1.36044796629463,-5.80529514740562,3.36550127522968,1.84416160590338,-3.67514953195157,-11.1207325579365,1.15627922329053,-2.49894048515246,1.12234352746495,3.51926867957974,2.16587859945803,-0.707595562553839,-3.34244102155162,-1.0287022376412,-2.37888850455514,-4.01260211334791,2.43316884148173,-0.229765387095127,4.99927548627816,2.66673288169176,1.35940058843873,1.86453879781504,1.36212465005672,-0.14985904789197,2.96228395291437,0.666425485731732,-4.44232111129634,-1.97923542065129,-2.49904696093601,-3.70920223094509,-0.279017957700959,1.51359036923361,0.243111352037518,-5.88099191756463,1
-3.53616077556047,4.33546654854195,-0.50304542564639,13.2468000983476,1.49198178434565,-5.35923596291344,-10.5432129768022,-2.62483938525305,-0.330390220061037,3.3300793432784,1.04858435638003,-8.03346026594632,1.12594492343764,4.89219857499246,-2.74070537742276,-1.17195212338575,5.8406728953944,-3.67952053647584,4.93693893697174,0.863193196646265,0.376704571033159,-7.20780590781402,-0.706328552061559,-1.42509494032963,-9.15721022041048,4.6134379270515,0.18801677163697,-2.19806405882497,-1.72020167253061,2.18152042514271,-4.22826068364875,-3.59619347983345,-6.20083406139258,1.03380573847984,0.393127307277457,1.82793864000281,3.32180285488046,10.4635479871814,-2.14808025076235,0.890774380800893,2.3041499279848,2.71617929712553,-0.288289346085488,-2.72651066539547,-2.85093538632797,-1.23186138341124,-3.51691840836994,3.95254629321082,6.1557586603902,-3.07006506735264,-6.70830355532514,0.258133598871876,2.04418312534879,-0.774507487913414,1.95579009445698,-2.30005672056189,4.93479488059593,2.79974007101292,2.28291023769996,-3.04682143014569,1
-6.53575439484318,-2.11744104889303,5.06059538910194,0.00641120633914107,1.46705296935342,4.04933693099132,0.890470344481088,-11.9422307807901,1.34145441790484,-1.99397366519583,2.04371762398488,1.70208349989513,-5.25795808521526,4.23014481614283,-1.84085659615867,-5.82232183923193,-0.635309273339359,-1.55981980755088,2.60666766764344,1.6805099019137,-4.36177440313251,2.52117976055917,-1.35823975409486,8.71223582121386,-1.49120754283241,-4.66994361403941,-12.5218814999615,0.171284337917167,0.7267534659685,-0.53336835292511,4.92644891590905,-0.170631250574193,1.11805354830591,4.05665746539684,-6.0783429122945,3.4437701459115,-7.93512553741293,2.34568927397084,3.27359426493404,6.57538538586431,-1.0350912295724,2.51417250008086,-1.75681588340294,-4.12116210791905,0.118863667020634,-0.786977725478855,-3.01271796165904,-4.69744120063386,0.110559213154935,-2.80253696481445,-2.03103665711601,0.72583819283057,1.62670131542614,-1.15509475818814,-4.28623804228809,-6.13617349644934,-1.64868463561341,4.1887799911832,-3.79762996564509,2.69147351774793,1
-6.55493969204742,-6.19011846651387,-8.19137439876212,5.8724697718024,0.578235791091954,9.1519579815108,3.18976451382587,-2.47995739589988,0.0565834252213141,11.6890447732619,1.31975572537549,4.31282095099079,-5.13640056885694,-1.650325523673,-10.2050814671892,2.14973593264371,-3.891849920173,-1.2716823706194,-5.43027958068222,-4.04795382014655,2.00427206751541,-10.1971159119696,5.22617084573221,2.07614350544326,1.30204620822287,-0.479373542169428,1.25364943727926,-5.89251232196304,5.61634501250956,-1.53319458784829,-1.10656357657811,1.31768246124603,-7.0446864115263,-0.821919860779877,-0.873413747940323,2.39820991749195,3.42583600485492,0.142577662609206,0.851753120058868,2.07029322769083,-4.24522539089964,3.38703543818066,-2.17925102517563,1.29214426602935,0.724152703493049,-6.64814143998755,3.7462700178271,-0.759390367460717,-2.29668534901316,2.10176684179184,0.151105391206583,-4.50437432494565,2.92805784455486,-2.3786140942443,2.62413938383036,-0.296077226578612,-0.942246823477697,-2.3186859186878,1.20104361492196,2.67389715985649,1
1.32046553795296,7.53999431585345,3.63463087264129,11.2631340118519,-8.10927699313562,-3.6272773162592,-3.7763032090836,-2.95565552741419,9.08601151959468,-9.60954781024627,-11.6739869893484,-3.14434792038973,-4.64076283833466,3.43482152320207,-8.38800610095029,5.37001100801641,2.88477582972929,-2.94132415666132,-0.514851614055799,4.84715547905476,2.98540759813118,2.70096042386525,4.93442108007999,3.71971315467557,0.356932035374782,3.22221336532218,5.58748419436077,6.49856976195316,4.12767097348934,-0.729972126939768,4.47558311395876,5.14938083287466,-2.70610684604835,4.8551741918607,6.85161697475704,4.39277595901901,-5.44414207021764,-3.7243827438089,-0.235463352722978,-1.72457096314155,0.575411356929732,-1.33684029526487,-1.65609758911967,-7.26801327768022,6.07631970396147,4.16707849608487,0.798110807504206,0.863189897181467,-5.51103878624853,-1.31145942740005,-2.23762805612808,-1.1010574685916,-1.62179420039936,-3.95777686999938,3.03980198653946,0.569020544582615,2.57711841265724,1.3676944573339,3.98446211492039,-0.398727734070262,1
-5.7723725976143,3.29179431048096,1.88389796295413,5.36809814328734,4.66068554203026,5.94868869090509,9.84352806161781,-2.01807084255249,1.29956292173027,1.87786510230094,-7.59866440232872,-0.864536965732282,5.62177840605253,0.870936547763396,7.33579433653405,4.55195477918464,-4.02784620440775,-1.70222385613223,-5.56016210578761,-4.67880531330646,1.02139640991914,-2.49371972206783,-4.96015293012242,3.84384659877733,2.4103030043696,1.60452066057097,2.00380809205866,2.92448325330395,5.71658370781761,-7.93546840326685,-3.16498358902857,-1.27226176032554,5.51423547090082,-5.93993187901891,-3.82580391481613,4.25977675429816,-7.35069412572487,-4.36728998397582,-0.785856535421872,-1.34915568253874,4.66377306069887,-0.7369771438248,3.00431017841469,-1.67499253162502,-0.3417825269826,0.467004298486412,-4.22859081049864,2.60836986421667,4.28520552689238,1.80513379627484,-5.03513298028995,5.8174991591925,5.90396290744814,-1.56966411244983,0.0402452259810116,0.822472003814516,1.47678634005306,-2.99600300347794,-0.969579778011572,1.15270887271694,1
12.1697604857308,7.49919159347577,-3.85710661991249,7.12427001433045,-3.75758297169484,12.1467561278676,3.06202600433112,-1.01014418185494,3.80581353952571,1.65572553668241,-4.09566755784356,-5.64253584863921,-2.10997907731127,5.29433771897625,6.4593808978016,-7.6252814290194,-4.13847191004078,2.86935243271335,-4.27589908841708,-1.11426027247945,4.83466278047189,-0.156213593020726,7.88586874459702,3.55034619304642,-4.38424858641428,-2.50227220603466,-5.10599057837222,-1.16211607293874,0.0651017084603124,-1.57416461333843,-3.7481176304948,-1.89352224562027,2.31195804738104,-2.34983991267571,2.13172825924349,-3.60972413366322,3.01554487417025,-2.35046850757509,-3.50847424930798,-0.130806699399619,-1.32165966498105,-4.2346030366968,1.77567570011133,-2.77202026355283,1.01420913224201,-0.995447182484015,1.45434190560793,0.439675184181945,1.47010384786971,-2.54531705253481,3.50410299422566,2.28904153344674,1.08339681719567,0.821717430183343,-3.00010205338246,2.99834246572036,0.978978196180636,1.03557414484215,7.02995744867365,1.38220317368256,1
25.0911604896408,-2.08564213465124,-6.88934335342041,2.85456978219482,-2.53374751691823,-7.19523058824067,8.57179826293121,4.25670834678052,-0.966612060864683,1.82185374535099,-0.826752747378445,0.48963314736965,-1.27576445102629,0.106070482564919,1.70593747419074,2.05752330352382,-0.733474518867136,2.60867984909349,1.78951427707262,-2.34380900668952,7.09942365674817,1.51511774902612,5.24557081309302,-0.582751520563772,1.13378054494763,1.00614469536353,1.09383348217398,-4.12761231264334,-3.13433920433609,4.86949453749261,4.5322663004525,-2.72743206966666,3.45681379516914,-0.588084147795727,-1.61689246351987,1.81011628335541,0.773874886689291,-1.1645637150554,-3.31061688659599,-0.0965913535673163,1.54981504202064,-3.27657679210185,-1.47812545251724,0.621294146933833,2.57285591482839,-0.863798844685586,-4.4213682635704,-2.3570286093525,5.15146936795005,5.51107319069082,2.22364567961706,0.591323014592915,-2.65317502400135,4.78969602888143,8.43094836140396,-7.14819333434115,1.13038004390605,2.27534911828117,-0.62129669851172,5.57605628763699,1
0.621850965403167,10.505276514236,-3.57179989506614,15.7583951167541,7.96075720249036,6.41539289612557,2.87345707699767,1.73913116925176,9.84930884722191,11.7239009279445,16.7530320211942,-12.0477051421893,1.98460363983244,-4.39791356025075,-6.62245901065168,-4.65834147215436,-3.98490334195908,-10.133292056681,-3.59861344385865,-11.4496373822988,-2.00504138272745,8.98254643277987,-3.46174185234971,-1.09155151677468,-2.67509875870232,0.124182137121906,4.87979961843821,5.67419247147431,-0.434873985996902,8.07582244798237,4.36795458176098,-0.250635027243408,-3.34165419397666,0.164583254636861,-3.32898377980017,0.0592549726811148,-3.18830718669817,-1.18287901395693,1.70205528078847,0.169934711856482,0.0723145056536913,-5.70836791162644,2.05433649311028,1.16917467802205,2.38945161065644,1.3635473394114,2.45046247483576,0.922951945340504,1.1463163829624,1.63291945455103,-0.787279199313682,0.334274311979979,-0.757928643755634,1.55587846397168,-3.55552977741093,1.74039138315971,0.506168562222244,0.0557911622813616,0.585686977771532,0.232098528310164,1
26.4146399303541,2.86900232803304,2.28833124125199,-2.02167216639334,1.06090219933486,-7.86427910356614,-4.94182634435223,2.14088243328844,-0.441608870378115,9.83420096090585,-1.2403362060788,4.54813482269036,-6.87816674872925,-3.40211524410716,-0.0957205599881056,4.84640427073389,-4.03888690231043,2.48952091827265,-2.57293805764141,-3.86697480052627,-11.4819253879629,-0.497698305874892,-0.954324905326508,-5.45795938263115,-8.05253205334531,1.87720452179015,-5.04315934661163,6.83711510446113,4.76130162318424,-6.43304642714487,-5.07772043094602,-7.72118307253694,-0.137896246270491,3.683215751807,1.81544414169617,-7.61857868509662,-4.16651510617916,-0.728292417375998,3.54877748332021,-4.3484783541717,-3.74220441613923,-3.83789697774229,-0.812106119853418,-0.994767771414814,3.61039895049096,-1.49252908176032,-1.46765851947003,0.186862496270409,-0.58481343160643,-4.1979756427607,1.56746337922516,-1.46102695330459,-0.125971048418856,1.33691331496514,3.60968191095212,-3.38326810690531,-0.263287060248085,2.49032343815443,-0.208862090239737,1.6582352724408,1
12.946729407222,-7.40046577315118,-1.44502560715909,1.34866733293506,-2.02563618108575,4.49808497513081,-6.69222778931504,4.56501784918245,-7.23799318433004,-13.0013255701117,7.22862114712865,5.04813627946597,9.34903867439891,-0.561934448902709,-6.13525236612272,-6.3389441462428,-14.1459863044835,6.61410039814816,-8.09953191896843,0.952369028009592,-3.85817657366531,3.47508614515394,-2.15292148858426,-6.32660344581544,-1.7899351737433,-10.2024642410823,7.07255564826479,0.524525337424707,-2.04853524567986,-4.81727878874552,-3.51291631078173,4.86200410931913,1.33006189252108,2.64493198341302,-2.30789553670316,6.22940201688599,0.410715689120861,3.47561576268442,-1.06656769604,-4.14455445922767,-3.73156030215621,2.67350319296422,-4.54520197116144,-2.19011031289776,-0.462635856552808,0.828336601740693,-0.291105638426997,2.42254704651702,-0.493338871494867,0.989727083573944,-3.2803438500595,2.9445544953315,-0.132168528869058,3.83029858773199,-0.168637147637015,-1.38467932260381,0.437969708360336,2.32879265577755,2.50404131117255,-0.286461748420598,1
0.904727518141949,-6.32608882254486,-5.23823653410328,5.75764639774387,4.11596979516,1.41696727470997,-5.32314610644272,-5.68391052629372,3.95935473402183,-3.34548598036531,-0.718016170922235,0.228751323230494,-0.601235529214313,7.02813156815273,-4.58588910434363,-2.68519189013234,4.54913508551095,-1.17735718531841,8.69910462853752,-1.78439189519009,-8.24759829545594,-8.26757528168336,-2.64481376297338,-8.15040347707053,3.80006351362714,-6.87611246233137,0.370748412178674,-0.935414698175481,6.6038543684469,-0.453838791962318,-0.50805936188531,5.37485546393007,-0.370821252675026,2.24035595293856,-2.55209220224379,-3.02140089216041,-2.19388186094688,3.51580472385057,0.141339182335705,6.38971540238482,2.08256352064836,-8.4909021567246,-3.52014237141631,1.90603695248967,-0.940536018337155,-0.0518497231242331,-3.05503075950473,-1.81110110787753,-1.55688593040433,5.54729843947036,1.23740561182632,4.89549810289126,-3.66426367876547,-1.37943925402024,3.44447350845693,5.40692944179596,-2.34794666281526,-1.45590240964954,-0.0668820957181441,0.492586681432003,1
-5.0546098743359,-2.69921075827198,1.86424311340394,-2.11267424167971,-0.474259630559476,-1.26871060627502,7.94374472093911,-4.66008995222421,-1.13377750089435,0.231960256592751,-2.95709223680412,-3.1041759936845,-8.31986072906109,-0.616823398512458,-9.70894801032986,1.50820527723878,-4.60642730302955,-1.44353305346972,-4.24629581509891,-3.11650587692707,1.04897164092632,-0.928762846250519,2.72473292455553,-0.667790880293754,2.1736190485622,1.41349071002834,0.0571407461997425,-4.35768368083239,0.881032521513734,-5.60001570684476,-2.55644962119338,-0.423004902730702,-3.74570495710222,-5.73389606786183,-5.3738457942354,2.24893408877842,0.700330977460497,1.0582103546073,1.13786441037818,3.31933521144815,-3.53449855345243,3.5640914772623,1.82796719732011,-0.62006821393963,1.60115665346427,1.08585458140595,-1.78632038979114,-1.64845097110447,-1.62014048384045,2.88308314255593,1.70043846073386,-2.53455913394538,3.22161546153052,0.81735902121997,1.08578150507094,-0.530426189667654,2.43369559596717,-0.838374893490205,1.1279576230492,-1.5185700025741,1
23.4543008460301,10.1156077965737,8.2520349783433,-9.06858609683837,-1.87259625119807,-1.73366515709317,0.107520190125854,-2.98507974713607,-2.92481509284803,0.128866706581128,-1.09895088155226,2.77907641278929,-6.97868700672309,-0.73845238274354,-14.1956375315322,-5.43901321535971,8.66912384859756,6.70681712693289,-5.77346498623565,-0.0614511999664654,-2.46154593950925,-3.72685343011386,-1.89955862787826,1.40564410401657,-2.90765885610882,2.17611169640946,0.732731057672619,-8.55419913335838,-0.907147179911179,2.60423737223197,-4.69188370094813,0.668772156857349,2.59053479065515,-3.22508278512591,-0.220505771182398,4.25010780030221,-2.94080797293892,-3.06557461574282,0.269494206464892,-6.47823262161769,7.07714405492433,-5.57710475879167,7.86558736930856,1.33640541680903,-6.93348532630436,3.56123501992467,0.811498889002658,-1.44149042448484,-3.53745610112683,0.401320943192492,-1.19575355760315,-1.84756609119233,-0.296561798563911,1.79960389620765,-1.78145038726848,2.27449141315473,-0.180592306881691,3.94960138746282,-2.18345793447257,0.593456656118609,1
-3.2771895595287,-11.8108930509205,-0.708985775715251,9.24906268110174,17.622711794396,-4.47558132496529,-12.6968651378056,-1.87587930493898,5.44611564864886,-4.17390805748476,-11.7611107928919,-3.52628321857657,3.02009305916999,-0.241473595125247,0.505295500380844,4.80180581007395,6.17227273525768,-1.26185283774589,-5.75867751251264,3.99784537497096,7.01472585102055,6.53594121155668,1.74639420103158,0.353134643092459,-8.8608595372532,-5.86720775497287,-1.22371437652376,-1.97668609209718,3.00600059373937,5.4316291882277,-5.40717434409099,-4.91350614481354,-2.50789162580873,0.215628378616075,-5.58865771517328,2.23367834714744,2.15383696880372,-1.87605219246242,7.31437346793358,-2.51816476582305,-0.267737724727637,1.27212442904414,-5.43471801926253,6.76563412405377,-0.400253629295076,6.66218297546625,-1.08748023295023,-1.31180180064858,-0.455614787457959,1.10812620247627,3.88706721353982,2.34183587288442,3.13232859667082,0.601871664318764,0.0584042813714529,0.593295793244171,-1.09618928598109,-2.0030297837121,-1.72143340820454,0.537051848342889,1
9.78402508586368,-22.8201834909892,-4.02413780146419,-20.4101152030581,7.85538601237948,-1.89822431840086,3.22979053276229,14.7424421839438,7.50495665902905,-18.3968111806874,10.3912466687718,-15.0454410480014,-2.45387792932538,2.22118825143949,1.39192438968566,8.36674974106362,-3.39377454762232,-6.53662059285377,-1.69115077867212,0.29840803282384,-4.42437536336747,-10.8512255217629,-3.47296678189382,2.17750827259024,-2.64639083660656,6.26831222160628,-6.11971329994482,-1.28930902063895,-2.61891867518517,1.25933855402626,-1.28951177099632,-2.24008438573622,-0.130205145059632,1.41759990683577,2.16784680881123,2.8934785860236,0.6751125371344,-5.60010708466746,1.31178977203084,-0.35270719202118,-0.875722501040408,0.425825124967488,0.157343803301037,1.38751362429136,-0.0460821016420667,-3.04904785183399,1.55041721673218,0.453880034951766,-2.2241083393841,0.684447787650384,-2.5700056832476,3.06903768398251,-1.34732901790003,-0.672887279436791,0.609987532259103,0.817411224334782,-0.281703915445018,-0.261794020081947,0.816473286860811,2.43250677509017,1
22.2666656296885,-6.04110308723019,-3.65825691313899,-8.52160376238153,1.05580513197235,-8.09590622338131,-0.684017310666769,2.89475897449494,1.21217272460139,0.272251934153879,2.50257149994804,0.158005278020817,-2.43352628724591,0.000574487203356615,0.188804048931737,0.579059395469702,0.35687430177393,3.32050801072038,1.99159430241983,-6.26184881841187,1.31883662964758,-0.419038141522411,2.22901683798218,4.51030934758653,3.31273954744481,-3.00526062503232,5.56049588067125,-0.791470677939517,3.4614369180115,4.40581084380445,0.0115403875316336,2.14303305074335,3.26491547822424,-0.423940791218024,-4.03591903467202,1.01050435393305,3.82685537012462,4.70816456788074,-0.904437188408319,1.2584078619984,1.88892565316711,5.11647393494704,0.537492876912288,-2.31127989692508,2.89812965573632,5.11788127617019,1.11823316810938,-0.848641455389884,3.54751958277581,-1.00253985778908,2.31504975133586,-0.45397443217858,-1.97055853684439,-6.70086083065284,-2.01241196667848,1.43914732384379,0.903033668595742,3.58385831951056,3.42334641539626,7.57889303681287,1
13.278178151399,-2.15738836425462,-7.18185542149659,3.25078305228301,-10.3404962345567,10.0828197971661,-7.44184451999224,-7.2052681897754,4.61358418705106,-2.38561243104739,7.4687240883407,-3.69582955415807,0.864592573671666,-2.77100051421871,1.50151615234803,-7.24011230319045,0.46367413003295,0.243013626136493,9.63900102810415,3.28179550419877,5.85349657250826,3.60005544352723,4.09893057627538,2.95455977127106,0.246099332375139,5.54256801969478,0.627493231728869,2.23321944452155,4.11076691287662,-8.36458121982997,-5.74538490785038,-4.63534060081241,-5.52152523345191,6.98338935814128,-3.97804590796669,-0.82692146124294,1.90824945593955,-4.16082539152662,-5.05467191882306,-2.45328411458939,-2.03051589842402,4.38559524678389,5.0619638936913,-1.74377920479055,-4.56460083656105,1.82663268845438,2.08922743577965,-5.45613031850713,0.473554084944985,2.53871945036615,1.35762835776176,4.84787440174654,-5.2669689791992,0.718713411273964,0.370395597939363,0.509199957597904,-0.669115232564886,-0.817677186010875,-3.29543633013806,0.490137261418185,1
2.86175910762767,-5.7078580534906,0.979173594612423,-3.41926862079376,-0.813961918263516,10.3470263687152,-2.1308041350824,-0.629930662841212,-1.12465716619424,-0.908837633982086,-1.58042914180867,3.18499183832416,2.44259611598887,-2.61182376454069,-3.61684291222111,2.45023216646845,-2.01832856819778,0.690361841862824,-1.3822080966177,3.00288710994141,0.301720671130148,8.20219800692105,-2.43854308179367,2.03344149792673,3.5152752565867,-0.899302579893664,-5.49217836163935,-1.17618051375336,-4.67783726670265,-2.93192598715097,-6.52733550957076,-2.16697616214666,-0.679269505889101,-1.06795494833673,5.13163335838922,1.41437546262585,2.73565244284404,1.58202992744157,-1.10178348633853,2.87858212709983,-1.10639461003443,-8.38847974660288,-2.27651020431584,2.80644061917827,1.90307522230036,0.98610884010513,-0.942518633441372,-2.53087049427842,3.38549146985355,-5.59573012338098,-2.29890181238741,-0.854954516164587,0.253685243245816,-4.81403509175735,-1.47518632666571,1.6767848240441,4.24479656109897,-2.45639243822051,1.30026041290785,4.98659307789012,1
-4.57404078916361,1.46631195719937,-2.62145129847013,9.4221939228066,1.18681326843428,0.531718297419822,-12.2194098390847,3.38180805000624,-5.08009010051715,-12.4290318766648,14.3803433150759,14.124597119364,4.12893120408933,-4.96656120831963,-1.91471337736347,1.92988324822451,-4.50441952186348,5.16194311095083,4.3141467358643,-5.76069452645698,13.518664042416,-1.57787077258181,0.840214437686413,-2.64445412379524,1.67578211884133,8.64435660253075,-0.455980693081443,-5.30688628205794,5.4450059601979,0.765453563447971,3.27253751206331,-3.27169912160971,-2.16175116255489,-4.00059220186524,5.60074673315828,-3.54581369685272,-7.74405059449754,-1.9026987841634,5.67963236889236,3.70109455849119,0.259614420973773,-1.00823188274922,-0.0686799895341252,0.728509643570736,-0.56536719524418,1.98587904099712,-3.99531482584444,1.00424855848212,-0.158608619103669,-1.65401419335116,1.2152152575906,-0.28378799250973,1.12201963649146,-1.11785956380413,-2.05327765495882,-0.205394205477364,0.0984331636345455,-0.541335365468236,0.666072925437861,-0.0743480149212293,1
2.61331344820139,1.85522755375161,-1.8121690274501,6.09127392851301,-7.65941677770245,8.43611127267742,1.37105135111706,-11.8875694318679,4.59007034470966,-10.5239070255655,1.9412300336281,-2.12722189588473,-2.27694031715603,-22.4350834422174,4.73524316068725,6.85063829090963,2.48383171694653,2.83968560050228,-2.96089298810083,3.09074561178056,-5.12063393546978,-5.48235908706548,7.41656353179584,0.791370978090459,1.93006573001966,-4.28725468483218,-5.452794993559,0.790668705648487,3.28489178053314,1.62497431326187,8.20421774839134,2.77534263001696,-0.559285458002673,-0.535263219099237,-2.00810674006649,-2.83044863934333,4.99545230359335,4.08609659816764,1.46690137953618,-6.95870769487492,1.59438179801612,-4.17228902598375,0.0966379418860167,-2.27751447606753,-0.876489318029669,0.808899693552513,1.25395368396943,4.99042050441795,2.36367320551777,1.9924691412527,-0.0965357804330507,0.450450075763318,1.52337257663755,-0.23712795773958,-1.15410460878519,-1.72379940566043,0.300763165868824,-0.870913179502583,-1.93923915925361,-0.978676611154275,1
